,X,Y,cell_type,c1,c2,c3,quadrant,cell_idx
265,2.760823159149573,0.43967234745621775,c3,4.26651313470369,6.6037548246359465,89.12973204066036,bottom_left,265
266,3.276512456995699,0.49040364277164816,c1,89.09522879283868,5.726764353762945,5.178006853398378,bottom_left,266
267,3.8889692551667627,0.7351252470499889,c3,6.121931717046159,7.351800108279716,86.52626817467413,bottom_left,267
268,4.32232640522767,0.9518937045543038,c1,95.09786486491382,3.4802559258988452,1.4218792091873356,bottom_left,268
269,4.88270751499109,1.0507140471034582,c3,6.440260365481844,4.603850284026588,88.95588935049157,bottom_left,269
270,5.59960178406628,1.0067576949730634,c1,91.83987661203683,5.516350964752165,2.6437724232110065,bottom_left,270
271,6.234689488627678,1.1497771274647022,c1,89.0151016061189,5.88909436983113,5.095804024049964,bottom_left,271
272,1.112341008914054,0.9604932892501218,c3,4.766678239265384,6.8946277328711165,88.3386940278635,bottom_left,272
273,1.648654890761347,0.9861364538239575,c1,89.77563339464153,5.658234714303656,4.566131891054816,bottom_left,273
274,2.187048718471789,0.9281477664380562,c3,5.375382932743015,8.408913821535206,86.21570324572177,bottom_left,274
275,2.8150753421952333,1.0221543453928081,c1,89.72283473946175,3.833884764848067,6.443280495690189,bottom_left,275
276,3.285747770783444,1.0997597820668954,c3,8.32308232002197,6.560636243250645,85.11628143672738,bottom_left,276
277,3.7345156547209077,1.3419610291735722,c1,93.24131001441535,2.382908207348044,4.375781778236605,bottom_left,277
278,4.479761806220835,1.510085584991342,c3,5.6006649587196335,7.974389866073213,86.42494517520716,bottom_left,278
279,4.921731259234104,1.5785291442431608,c1,95.8895729238811,1.9735733610893345,2.1368537150295586,bottom_left,279
280,5.563723741661487,1.684187996772498,c3,6.802179111594618,5.971744125209468,87.22607676319592,bottom_left,280
281,6.173003262308177,1.7035120449266363,c3,6.846825226377453,5.426622122321916,87.72655265130062,bottom_left,281
282,0.9073888831971013,1.6052225447815762,c1,93.80652257572572,2.42678917134316,3.7666882529311247,bottom_left,282
283,1.428899204632489,1.620894190662308,c3,4.88645937368501,5.924207576897345,89.18933304941766,bottom_left,283
284,2.060176205483049,1.6093202224462928,c1,90.06497082726186,4.921267966283116,5.013761206455032,bottom_left,284
285,2.6026134378613563,1.5737425246728896,c3,4.038139659071653,3.511111397157376,92.45074894377098,bottom_left,285
286,3.194205550564982,1.6510117366474502,c1,86.08590857242757,7.025769097375142,6.888322330197274,bottom_left,286
287,3.800148439011859,1.9482213417390173,c3,1.731745212901883,1.926613494104934,96.34164129299319,bottom_left,287
288,4.349961373774113,2.042972426947026,c1,92.1857239829444,2.423763750439945,5.390512266615658,bottom_left,288
289,5.030885659017553,2.1848389648215227,c3,5.786546005310032,3.771445993570097,90.44200800111987,bottom_left,289
290,5.731447201509557,2.3166483367987207,c1,88.35789710701205,4.743078565452843,6.899024327535091,bottom_left,290
291,6.351426722487899,2.399377085416541,c3,5.355653315225597,3.5092938626796624,91.13505282209474,bottom_left,291
292,0.7083477374041076,2.209706867383117,c3,6.28984956598179,6.559869784992584,87.15028064902562,bottom_left,292
293,1.4672986160484605,2.324240321318162,c1,85.08354843595491,8.092377948874354,6.82407361517075,bottom_left,293
294,2.074792343872398,2.2016564055144174,c3,4.190037869590508,2.150183587528977,93.65977854288052,bottom_left,294
295,2.633192887834005,2.320862290456387,c1,89.43836037193579,3.9777539346628767,6.583885693401345,bottom_left,295
296,3.1627907091852627,2.3193765135232423,c3,4.039676514300882,1.4952346169176174,94.46508886878149,bottom_left,296
297,3.852179205729425,2.655505399448565,c1,84.8323763963562,7.591404911819659,7.576218691824156,bottom_left,297
298,4.435783845611296,2.705085138399065,c3,4.302409690093953,6.918163646693574,88.77942666321248,bottom_left,298
299,5.104972221333322,2.8376812003677006,c1,92.51399759124006,4.1955118290706706,3.2904905796892683,bottom_left,299
300,5.771093227161885,2.8841986393298744,c3,3.4950421277335844,3.547367639100362,92.95759023316606,bottom_left,300
301,6.264051132770195,2.7997602560007553,c3,4.0295187303355995,3.517105126238091,92.45337614342631,bottom_left,301
302,0.7368574890077606,2.9123080070030665,c1,84.8632969052254,8.529845675932059,6.606857418842557,bottom_left,302
303,3.0446072777811515,2.915961864731992,c1,92.98052615514531,2.7835336181658787,4.235940226688801,bottom_left,303
304,5.062201471665704,3.3169203361121284,c3,4.943418293987028,5.852219225763853,89.20436248024912,bottom_left,304
305,5.737379054860455,3.393685115710243,c1,93.8116637215259,3.4232955058345262,2.765040772639562,bottom_left,305
306,6.341993987759734,3.3736818960151504,c1,92.984130401516,1.7961170422447044,5.219752556239301,bottom_left,306
307,0.8332967078191509,3.4854243347306357,c3,3.6451236048608617,2.001031743924083,94.35384465121506,bottom_left,307
308,3.057160224867622,3.7605702186429726,c3,4.234815009305882,5.058471869729409,90.70671312096472,bottom_left,308
309,5.108801631974745,3.9159750704304743,c1,87.45840243905018,5.891653004349569,6.649944556600264,bottom_left,309
310,5.706585023016492,3.9173092487719066,c3,2.884021975804086,5.843385558507434,91.27259246568848,bottom_left,310
311,6.404642055791302,3.911070974623697,c1,86.80370742783025,5.485947757451504,7.7103448147182565,bottom_left,311
312,0.7672633530252135,4.075091519067059,c1,87.27324383731845,6.064651825155884,6.662104337525666,bottom_left,312
313,1.411225273163606,4.115797129449689,c3,3.7443446859525635,4.494835547122054,91.76081976692538,bottom_left,313
314,1.9921661831118427,4.082107362210969,c1,88.75801516814698,5.438976769494465,5.803008062358558,bottom_left,314
315,2.534734596441185,4.131133709129923,c3,5.148171935232262,5.033407700751132,89.8184203640166,bottom_left,315
316,3.080930916199846,4.264769871371429,c1,88.63157678232061,5.147393075859612,6.221030141819779,bottom_left,316
317,3.696806828607304,4.3330017491335875,c3,5.269404115284404,5.533244190884876,89.19735169383071,bottom_left,317
318,4.342589424641097,4.312072303313523,c1,87.05261858337579,7.026707865201081,5.920673551423134,bottom_left,318
319,5.0418430331948905,4.407935043508195,c3,7.061733902613515,6.171670766945107,86.76659533044138,bottom_left,319
320,5.638689341519695,4.3572448385352,c1,87.27900505776837,7.210741561631733,5.5102533805999,bottom_left,320
321,6.315634141208425,4.387874038089302,c3,4.625861057418037,7.410260788028197,87.96387815455377,bottom_left,321
322,0.931210306758533,4.580597023192545,c3,4.405612724183254,2.9491939477198583,92.64519332809688,bottom_left,322
323,1.4289413341213049,4.522028810481347,c3,4.117363345389987,5.549801275460709,90.3328353791493,bottom_left,323
324,2.053889483475328,4.68043383917894,c3,6.566837002973449,6.9051620308125035,86.52800096621405,bottom_left,324
325,2.608363304721743,4.766936233203733,c1,85.2053945847338,7.743463418562589,7.051141996703613,bottom_left,325
326,3.1266439689616288,4.838030486559782,c3,3.6492939130218933,3.739356307974732,92.61134977900338,bottom_left,326
327,3.722868160661588,4.774527659703329,c1,86.87149291990404,7.9914133259977715,5.137093754098176,bottom_left,327
328,4.329300921324818,4.886175980101938,c3,3.7408406727600285,6.189980552471302,90.06917877476866,bottom_left,328
329,5.0275244233013705,4.917186978946855,c1,93.4064260957077,2.9983921646009306,3.5951817396913737,bottom_left,329
330,5.640267971608037,4.919288569264018,c3,3.50511726807942,2.3845182091207837,94.11036452279978,bottom_left,330
331,6.128869695404836,5.026413761166138,c3,5.159553404900278,3.492009648245912,91.34843694685382,bottom_left,331
332,1.1214330646733204,5.161810238902089,c1,85.5476793826517,8.065893210858889,6.386427406489421,bottom_left,332
333,1.608396794819849,5.217790756084814,c3,6.6877838937975564,8.759894613689024,84.55232149251341,bottom_left,333
334,2.268741610896028,5.343000605181843,c1,87.90349238840554,6.142457696813153,5.954049914781322,bottom_left,334
335,2.768454689551262,5.162805048584062,c1,92.14084365566164,5.342942182986735,2.5162141613516313,bottom_left,335
336,3.2853314938438616,5.290848233181358,c1,84.34319001272932,7.058365554536154,8.59844443273452,bottom_left,336
337,3.8698432062604335,5.321652809300805,c3,5.339372657731819,5.051541889217162,89.60908545305102,bottom_left,337
338,4.389359552896237,5.343810136666027,c1,92.20648998084296,3.0381651652717214,4.755344853885321,bottom_left,338
339,5.012886550100853,5.433270094994497,c3,3.2855901411969555,4.957811984262659,91.75659787454038,bottom_left,339
340,5.535628605863155,5.477889929749717,c1,88.15064533888513,6.586884363772517,5.2624702973423645,bottom_left,340
341,6.105420382609629,5.466836302523044,c3,5.522624579609047,5.108444257443436,89.36893116294752,bottom_left,341
342,1.0137926469905187,5.7054162002537545,c3,4.250485407062869,3.212244249851674,92.53727034308545,bottom_left,342
343,1.7846651969269929,5.71709971974131,c3,6.69741771771014,5.681961469915916,87.62062081237396,bottom_left,343
344,2.3709696674985485,5.761722095112035,c3,1.6065929290174343,4.510524781868785,93.88288228911378,bottom_left,344
345,2.796772665716609,5.7954812381359995,c1,94.85814572624672,2.1725304718151737,2.9693238019381036,bottom_left,345
346,3.44721402894075,5.911515546088019,c3,1.6885590048237062,3.5182089779405303,94.79323201723577,bottom_left,346
347,3.9132287598463664,5.8567351731431465,c3,4.0352547710377085,3.8329119689113815,92.13183326005091,bottom_left,347
348,4.421484003552186,5.889313151387179,c1,85.70737527496323,6.097281527815346,8.19534319722143,bottom_left,348
349,4.939735961454911,5.924550796812725,c3,3.828628453329247,1.7680957586965622,94.4032757879742,bottom_left,349
350,5.5248988098936715,5.975888541690774,c3,1.7193287585388854,4.190134993916103,94.09053624754502,bottom_left,350
351,6.029073242366486,6.047807293683704,c1,88.16596994346982,5.453559184677944,6.380470871852224,bottom_left,351
352,2.698118296516726,3.5127897799755345,c2,7.941877824070395,86.41630390038456,5.641818275545047,bottom_left,352
353,2.5665247342268462,3.792036643334785,c2,4.48331463505966,90.50754388563696,5.009141479303382,bottom_left,353
354,2.2526998280066106,4.0600807097478135,c2,4.2810102971751665,90.31896715466593,5.400022548158912,bottom_left,354
355,1.8929604989883024,4.0294064552365585,c2,4.53473833544854,91.5190962041854,3.9461654603660556,bottom_left,355
356,1.579604611956465,3.865289960868224,c2,4.375714343795173,91.68506702245185,3.9392186337529784,bottom_left,356
357,1.5062432097056582,3.4706875222357443,c2,4.692224895887998,91.66494846106605,3.6428266430459653,bottom_left,357
358,1.6328931882660682,3.194194029508262,c2,8.231977594851516,86.86306402907036,4.90495837607813,bottom_left,358
359,1.9676996057407474,2.930521251745387,c2,4.053101815147385,90.71024351445396,5.236654670398643,bottom_left,359
360,2.313185166504981,2.949657491201798,c2,7.279424675056695,88.56283921355754,4.157736111385779,bottom_left,360
361,2.641630059580192,3.1672168267623864,c2,5.486604541697608,87.9997494773006,6.513645981001799,bottom_left,361
362,4.717622859120086,3.5194205162409795,c2,3.1258420491633623,93.09653874346454,3.7776192073721093,bottom_left,362
363,4.59050195219821,3.8867697397890777,c2,6.215490028296343,85.65366637980459,8.130843591899067,bottom_left,363
364,4.282315877626599,4.073846784974728,c2,5.163002251282419,87.90980586513447,6.927191883583096,bottom_left,364
365,3.8796406794121348,4.061768606222277,c2,4.228430913766311,87.75423134573288,8.01733774050081,bottom_left,365
366,3.616808865863105,3.889277034452628,c2,6.573031975570294,88.07079649834161,5.356171526088098,bottom_left,366
367,3.5526800356863393,3.512631866908731,c2,7.040625484263953,86.08133919070256,6.878035325033481,bottom_left,367
368,3.597577693934121,3.092232381790475,c2,1.250851155860678,94.84054252304995,3.9086063210893753,bottom_left,368
369,3.902776333417605,2.9363414399556906,c2,7.726789510133498,86.76125967509222,5.511950814774287,bottom_left,369
370,4.267408840740222,2.9381598082657017,c2,7.741581701376162,88.11573744982594,4.142680848797902,bottom_left,370
371,4.543117469400163,3.181864446394178,c2,7.984344495344341,86.77680831038379,5.238847194271868,bottom_left,371
